typing_entropy,mouse_entropy,gaze_presence,app_focus,emotion_focus,behavior_class
0.9913831627435581,0.9835031104798655,0.8170356703495395,0.8672360608208004,0.6237544146401037,0
0.3644095926777918,0.40607899966256866,0.4679965119528583,0.2647595139830497,0.1237724212698133,1
0.1898282532716865,0.22504255210120994,0.47635624546930766,0.12797027941813297,0.34066316142570696,1
0.7463305599537929,0.9380904092109091,0.7544156910513178,0.9669556945844271,0.6891632135160829,0
0.8600760394808387,0.8620590417723615,0.9194913873933671,0.7105115705351726,0.9517071838887476,0
0.7039851019647385,0.9556011402030122,0.8857236966917796,0.7785267459027848,0.8933866279626808,0
0.02966715443238311,0.04420358898042505,0.13982303050162825,0.8881935850989119,0.0,2
0.6052548315275462,0.9092027920740189,0.7040028726466705,0.7532957911109628,0.7371011596803012,0
0.9984607071344029,0.9552564936010193,0.9734335837599779,0.8524095320258092,0.8261107205442284,0
0.28003045836285867,0.2623007628352975,0.17639238361712262,0.08376342600174064,0.32741003925798934,1
0.7776734233541065,0.7858945860855623,0.7178322863730859,0.8298191215844658,0.6377599492597988,0
0.020981827296091382,0.049526803069280034,0.08196749231210126,0.8064155293192009,0.0,2
0.02939990576504663,0.0001418239043948666,0.17745487836344245,0.8961196239701721,0.0,2
0.22914384096982804,0.23557702972323277,0.3162251445765175,0.16421360327585538,0.1933007268762223,1
0.14895656067131285,0.2745784167205149,0.3946955084383923,0.07972898846838997,0.11380487149256259,1
0.0067502362290556735,0.0406737879444256,0.12896425814236376,0.8314679852080833,0.0,2
0.9153242770675276,0.8002936899930001,0.7123417134916106,0.7024306680302455,0.7307123563514449,0
0.6654245737945672,0.8592402061889379,0.9562632398195833,0.910487559385663,0.8492236844392134,0
0.7698090945223879,0.9801417708119405,0.90977568392321,0.9807382260314949,0.7128965294635449,0
0.7035662273853422,0.7363290057324188,0.8148324145247924,0.8723214620858257,0.5454225623822166,0
0.9356633443526894,0.7301736168881703,0.932607753928051,0.8506194931770827,0.7833086563396284,0
0.6165244128375008,0.6254890617280443,0.9306099547934964,0.8333681421233139,0.7665098199163813,0
0.9723587122341855,0.6057402601838707,0.9215931925326071,0.910595417555653,0.5994355774969959,0
0.3117056096871176,0.3746562444930166,0.15565920268082986,0.12508073855832796,0.12763129522199596,1
0.743331769004872,0.9859387557360944,0.8101315377414005,0.7351820586102503,0.6539048583564964,0
0.3442210748531148,0.41388920343694735,0.24052103259652854,0.2971824426384115,0.12997242655695107,1
0.2739234088562459,0.26272284715062455,0.46451392689133086,0.13134437993938144,0.3109362898819579,1
0.3175679693794917,0.33828214721120187,0.1554688373455854,0.2169523310005075,0.29379185253274054,1
0.9391746396607947,0.8474894902536414,0.9044946348214623,0.8478113674984393,0.9746996856002609,0
0.019793935978716627,0.03483498899814101,0.10988450654692064,0.9154502127257671,0.0,2
0.6495234274530155,0.6955215520834791,0.9718309890761727,0.8611406514826501,0.5301069045635689,0
0.9377445136926601,0.9030089509225994,0.9271377100102539,0.9650518188603654,0.7248974976031282,0
0.9234853139742351,0.9746051634333588,0.7827875253017471,0.8843169270208837,0.7127104827025501,0
0.3656738013588854,0.436264189288651,0.2822288547336294,0.07119611635540164,0.1604441117912252,1
0.9131283969066952,0.8954352903599918,0.8044996234013881,0.7465377411158866,0.8906270886885863,0
0.6422580212656019,0.9352558767615533,0.9585908420626355,0.7523756562464785,0.7722091271633398,0
0.8372504053658366,0.6143346678121787,0.891724024259994,0.8431282580029894,0.7603443345872837,0
0.6626313450337334,0.7110503483298393,0.9558519344959882,0.9055642031922848,0.591735924285268,0
0.029186334391025442,0.049130644016685765,0.068516193476894,0.8622998112090123,0.0,2
0.20719991130442122,0.41961336523574644,0.30510372432650645,0.10554827856978129,0.20402255543610104,1
0.3992887710985116,0.44669343664811545,0.27487952102891877,0.1273843779465695,0.10462285702929308,1
0.19450362655210668,0.4103184112508409,0.4338011468197547,0.04943247571886826,0.18175326998462735,1
0.9269690266748676,0.96592866541106,0.7651786589224903,0.9960814830644016,0.9283965338055822,0
0.7350457143578134,0.6342442419757778,0.8028133915128813,0.9485800312541349,0.9440169428909175,0
0.7722360721128214,0.93715171155094,0.7401208766713526,0.8613879629652483,0.7256583875063287,0
0.710199155232248,0.6852157390988689,0.8699073379023021,0.8489429582037354,0.6010308416030616,0
0.3639762457780712,0.33154976018855387,0.4014600281904156,0.1087807729471062,0.2693612694881371,1
0.873543948365769,0.6822955463698902,0.7752093750084622,0.88346137188912,0.7127736609203277,0
0.021746177874631983,0.04627227201714672,0.08611434892839527,0.8761870276369089,0.0,2
0.0040675178701536086,0.0406449655768434,0.16067246736945584,0.9137252290265981,0.0,2
0.6118689661132097,0.873755379084296,0.7137775264389298,0.8441876881544026,0.9629259911055176,0
0.9133007723965859,0.955109234481164,0.7160471469349415,0.8584222613609327,0.9078981364310508,0
0.1218069995954848,0.3743619814425405,0.3440266924784361,0.13706608830302558,0.1252778229629964,1
0.9220632920530936,0.6078913515312837,0.9847971571858052,0.77055317581008,0.873738790888267,0
0.02195154296773625,0.012526720932283597,0.04619403068239794,0.9253819591895794,0.0,2
0.021585337856404548,0.038274064479706535,0.09859333990492454,0.802346764815221,0.0,2
0.0272660912622279,0.03748078204280874,0.08226662461339387,0.9377058186278133,0.0,2
0.7364487145389668,0.8778862285220321,0.8940843463695786,0.9068616575416135,0.9235504032547381,0
0.7714310052558676,0.7026829589851435,0.8769666429497613,0.7709849886742327,0.5025653611772309,0
0.04756575207042129,0.04500331916514772,0.06630943927109412,0.852788441429483,0.0,2
0.2598056958446293,0.48266024971329186,0.14531008174363308,0.2089478826873463,0.2830602173093253,1
0.3226483173824596,0.22491952806253046,0.29181985426558366,0.2186367268146674,0.3112324972073502,1
0.6336792964002533,0.8543827872853571,0.9378292396190386,0.8555057098760828,0.9078939690892168,0
0.6403813539447732,0.7865246088580371,0.8625596646251245,0.8949536660569574,0.5413667824377271,0
0.8212352407102984,0.8716095566338824,0.7457457019419828,0.8212260504781413,0.6310436845706565,0
0.2708827358282614,0.27569106631410545,0.42557760834279124,0.16351759732974008,0.2305425867801793,1
0.974804093024453,0.7105545565022602,0.9873291984914772,0.917463743493418,0.8227997440840016,0
0.0005878388518337941,0.0036111840461922396,0.09295798198926422,0.9854557804845341,0.0,2
0.01328362741458139,0.006777255757703155,0.1442376109706088,0.9654408000542914,0.0,2
0.7600593362328044,0.6460277156334552,0.7335919145013696,0.724074518009691,0.5165633082081957,0
0.8960629843770536,0.7674762156394445,0.835489691199223,0.9450428557653386,0.7392590302487145,0
0.6979620976882596,0.8019070880449412,0.7189491505432075,0.8130260414379982,0.705849711809453,0
0.9026803801487874,0.8973125619730815,0.7726340539940599,0.7052738072513814,0.5982069609335278,0
0.7578780517307606,0.6333132500724951,0.8533679696849157,0.7302419410528088,0.9836101116325431,0
0.7252290682616842,0.8176364630123174,0.9475069995996234,0.907207289596757,0.8030911193358572,0
0.6277165485689286,0.7525346645401771,0.9130833408564122,0.9739822310235469,0.8400494464981569,0
0.6804816656623504,0.912958826923218,0.7897714146802338,0.8732925161852827,0.6763774142463356,0
0.952156184134254,0.7955096086757389,0.7510291704877498,0.8070443509220763,0.9578661145543682,0
0.8807645636881649,0.6604765851238041,0.8360215016371996,0.8767371752544931,0.7833549781461269,0
0.7778971896788895,0.921985390789466,0.9873525904149678,0.9639642561716177,0.7245357679092489,0
0.7477548277517394,0.6722630384999536,0.8047544587733771,0.8246770443466463,0.5209345687820492,0
0.7066638018727976,0.7095544693878677,0.7896223534866857,0.9313084525598541,0.6219602333678682,0
0.7658198941142639,0.9587353745515954,0.7523528006629233,0.9713889400178646,0.7694712579593574,0
0.6178621660152267,0.7954004888123003,0.8663594261551284,0.7677404248365519,0.7689593555929674,0
0.733717783942669,0.8373490020263721,0.7161685572623097,0.9934762807940944,0.7803253756368893,0
0.6305220313073371,0.6747773773074331,0.7618550928027172,0.7608335578180532,0.9821283337479387,0
0.27388398104923567,0.23789051551557439,0.1198622149725634,0.0565491244599525,0.33759233411874967,1
0.12699820452184285,0.3201162554936803,0.27808537701959835,0.007538999051103367,0.39108660292194686,1
0.1799596148537227,0.37771101093607107,0.4224272795280919,0.21717397591941878,0.1884737583039658,1
0.8734377075038555,0.9734687585365542,0.8636463616631843,0.8316385978863569,0.7670187226923469,0
0.6537329723846942,0.7586850094333515,0.9781174244371094,0.965693217805865,0.9844309109800125,0
0.02679955059173238,0.02275340310401477,0.060182085750378624,0.8918032073414083,0.0,2
0.023498737149980305,0.027607974089936038,0.1446720989242253,0.8350052791117291,0.0,2
0.10508779035968256,0.40645309005820796,0.4087168377827345,0.16076122854025818,0.18910981216188527,1
0.6105140181969217,0.8659585681734394,0.7556428940338024,0.7872042604040788,0.6576023470571607,0
0.9226230589324037,0.8316578656279924,0.7759935917918934,0.9596737626690695,0.8275154400815532,0
0.9986474399928267,0.8394811374933356,0.9150945132049003,0.8154847482643808,0.9201183639700304,0
0.16071362537001804,0.4755790010268022,0.29507023978371727,0.0013263373437463644,0.11724020978735122,1
0.26125649966364317,0.27397180796105436,0.1516290672908204,0.26517280319435416,0.3070802786953376,1
0.6588477455021682,0.7730005074324252,0.961285467961815,0.7101585440686468,0.9104011557563958,0
0.6114939519785997,0.871970788888428,0.8063186498585616,0.7264889957047013,0.9725969759226856,0
0.1479128513536454,0.4749699507726763,0.4621971961574244,0.21746303724616792,0.17109094850762932,1
0.7130436410610754,0.669666848659331,0.7862375470433084,0.7148874412427213,0.9095857939407526,0
0.9341978643253934,0.7334372714586445,0.9537145709298482,0.9438363281883067,0.9061671940204177,0
0.701414299483959,0.8640363531994792,0.8196175277138973,0.9583742262923844,0.577964480796828,0
0.6172463450326222,0.8869333196000706,0.9523747707584034,0.9220394730441274,0.8515203414322501,0
0.01836260266106344,0.03573005611707729,0.0969598326590935,0.9721229081418522,0.0,2
0.9900788592661584,0.6675129172681908,0.9672463945233338,0.7093277032863731,0.9682324700931472,0
0.6513400927560626,0.7263580200009049,0.8882425808905959,0.7307101543430281,0.8086075087088864,0
0.27185759077419974,0.4289409742210525,0.1350046841329856,0.2686332540703003,0.16941294870693646,1
0.9698732251250672,0.9306086732800039,0.896481915422098,0.7169052764275172,0.5423738757861096,0
0.11043175866409165,0.22107182325685915,0.3662614355842716,0.02034730509003727,0.12456548416022209,1
0.9767167107893965,0.9947827849594036,0.9839353172546226,0.9569376453890409,0.5780475656493065,0
0.8558692554216567,0.7294390201666319,0.9155440752459462,0.7252933559914958,0.9631554748932459,0
0.2534462080960528,0.4087490615011331,0.10464374525373601,0.20080633194536907,0.17744157358300677,1
0.8028983353148919,0.9852657438579097,0.7919893992706074,0.953752939073514,0.9211860780634997,0
0.8782513088176752,0.9625914711905834,0.8356983056371763,0.7939405540426672,0.8767853501636416,0
0.14414833487139594,0.3297498559614561,0.3206913280526789,0.25873430158042593,0.1913579357689959,1
0.8331368120313961,0.6486696534762747,0.7459993030068619,0.7866555302177863,0.5798198833050561,0
0.7496722282505255,0.8937927424471952,0.819894904468871,0.996825678569792,0.6338141484809852,0
0.23645658349549023,0.3911873759419197,0.26545747326964375,0.014338280687365456,0.15900426591339994,1
0.8437585207392676,0.9458602180131571,0.7438980038671198,0.9535180582412296,0.9561522022623018,0
0.8580211582171913,0.8356695594005108,0.7411258310720168,0.9317815142930581,0.7391751901006429,0
0.2538217164132185,0.29052156661314543,0.2954747857513004,0.15243194133564544,0.3725139043926661,1
0.29278930316785967,0.3802552692410107,0.29023547415871925,0.2894803816328256,0.38417245716061965,1
0.893740070410056,0.6961293778210412,0.9619728905466371,0.8089046330008062,0.7796402744177295,0
0.1754371297189809,0.2172997532350368,0.41312994902173295,0.2872707541386268,0.31314535890924344,1
0.016895032427510455,0.012498795709727435,0.13584416161279242,0.9334904640792717,0.0,2
0.7410034052852957,0.788325542815431,0.9333246216070897,0.7890770083407175,0.9447729983730339,0
0.7461476309432127,0.8448451614550905,0.7431755818814932,0.7381723087703939,0.8392407465214099,0
0.7876688060331359,0.7422656748958216,0.9075599761975135,0.9288689164900427,0.6296287060643224,0
0.8767399225148816,0.7651155338457805,0.8289647194536172,0.7557082705342265,0.8276617192402393,0
0.8958338600337359,0.7613022961162522,0.9247144891856522,0.914122315705806,0.8225829283589108,0
0.7835216053601262,0.7106487168824385,0.7613353651121215,0.8347683051662884,0.5712747353957822,0
0.01724222956786764,0.005163089560928364,0.18016409357061317,0.8154047281924262,0.0,2
0.04533689888887362,0.031790569738890315,0.1441870556425726,0.9233324412289562,0.0,2
0.03260280726806462,0.016686171039363113,0.09240620438263647,0.8598883142896965,0.0,2
0.32740997933131466,0.25051573911305247,0.2126086672926089,0.06734745949689945,0.1168111560573094,1
0.9751885109727202,0.9262478783911131,0.9540204918077222,0.9165555057465505,0.6939081033652694,0
0.12580222171271924,0.406038888269334,0.3907264008202892,0.21305219860586014,0.34088429318367763,1
0.3818290055479763,0.2967538107674227,0.4549434536083652,0.013028905845934345,0.15069405326473112,1
0.13562721797628463,0.2730762382688567,0.29519473931749274,0.021610328192806116,0.20956272739290716,1
0.16042062219212738,0.3008892550230178,0.24758483727156744,0.07000224317908577,0.3127615149605715,1
0.012253149947317177,0.00412901206843227,0.11401354815067916,0.9575294822217264,0.0,2
0.3212648456592677,0.41692171537438194,0.4113115510213964,0.21142071621009811,0.3529496356281122,1
0.9922394659208127,0.6700715829610996,0.8922018547458815,0.8405894718827017,0.8450306324634063,0
0.2443610433907798,0.20156403891890234,0.13148065832944356,0.09585764310140424,0.35548549493303205,1
0.0072891119151787705,0.010509169861102747,0.1762486558827867,0.9977674167354927,0.0,2
0.9254978647779745,0.7998888076957145,0.8087494662630125,0.7689844848809384,0.7262202913963984,0
0.03196764765708605,0.036457714761009896,0.10801626832001275,0.963345606602205,0.0,2
0.8360537819871178,0.9060037071997824,0.8101903200922023,0.9490797091085859,0.9979141716470847,0
0.15960912488675133,0.3333338871070176,0.16101428641292076,0.2820197389696457,0.2606259265524393,1
0.709921539331074,0.9147417982511071,0.8362026739206748,0.8261034944253558,0.7818549018102413,0
0.8822438674985396,0.6407768204496017,0.9138562852283072,0.7705817475785693,0.7704369321488083,0
0.6600305916365962,0.6380915826358196,0.881748110045486,0.8358058627383436,0.641045743692523,0
0.6318491747632929,0.7696410259151695,0.851291704531207,0.9159756255358219,0.8627188447020296,0
0.01995071523125469,0.0061237962940986,0.13478358855213343,0.8116633396201322,0.0,2
0.04197877537368922,0.04395560179255482,0.035511684802919774,0.8168433098415226,0.0,2
0.6602592922370815,0.7184670198279397,0.7327013562517045,0.872231412623892,0.7559396196346608,0
0.34568677881859594,0.3151402919844929,0.21196185978232684,0.10775035735375164,0.15886179694614533,1
0.6618824816921056,0.6750909750032614,0.8340479071347932,0.928741286069658,0.9402109044018696,0
0.3324330971881829,0.4193696735038332,0.3129710076238022,0.030860351777866335,0.3025465977995573,1
0.7643522688460318,0.7517119392127632,0.7410954741669292,0.7929588583153908,0.9405939067367324,0
0.17144849796202705,0.24412912237533205,0.26750301196213233,0.17031314566010922,0.21968784560614824,1
0.6583855614758923,0.7118802320073112,0.7799158742106466,0.9235846091405329,0.5417177829708795,0
0.0021285135340801177,0.015895164592774985,0.15549171215277016,0.807381006145323,0.0,2
0.9919275468317944,0.9672115543053089,0.7918677002206319,0.8880288418870893,0.7210164541071746,0
0.9657713466229764,0.9517369092171315,0.8438692447202667,0.7800543735466144,0.6158813912007018,0
0.6108194126939731,0.6711207323575995,0.9217895141322661,0.757647497987864,0.9986062150535043,0
0.6108050782253356,0.7535667510188547,0.9412442304803978,0.8429653674911445,0.7046328431915656,0
0.8416535487770325,0.6490065740110929,0.896409688573684,0.8571938195367166,0.716497874047977,0
0.33264250494520586,0.2544292703256445,0.19020194785441322,0.06888264282762988,0.2963650039754919,1
0.2200850804861217,0.4024256849099695,0.11424171572858227,0.24694228419925415,0.3053509784552406,1
0.9245705578843604,0.7951580867893293,0.9777416146976146,0.7675962356029514,0.8450660007014763,0
0.30936149091097354,0.40521726977730893,0.1703443122428238,0.2359704890936123,0.3730294354745529,1
0.6466936284026831,0.828912801577687,0.8307952709147329,0.8877396355048718,0.6048952162221188,0
0.37778139810317724,0.2834366030854786,0.1141041693411435,0.2616200839744816,0.31160802047695246,1
0.6742759125730825,0.6331935630398494,0.8575938663026281,0.8865095583139228,0.930125509788224,0
0.029775556719148735,0.01376460585558178,0.14437988171077895,0.9207435464866911,0.0,2
0.14352842656563872,0.4257333392587814,0.3256266055438979,0.11473763774695378,0.260708894562794,1
0.7075277015490441,0.7031510514983782,0.8156974903267687,0.8677396749940476,0.901898691634788,0
0.7293175730272554,0.6423858842381825,0.9846991941437264,0.748382706764339,0.5082785753652428,0
0.6398606467701703,0.9398503352113484,0.917896465118547,0.7285729959447858,0.8874093886670206,0
0.20254866260860838,0.4946544828195442,0.2685938959690275,0.1442382317917672,0.16375867875294606,1
0.14544497719338634,0.3093488194334341,0.42936166635755724,0.07879353855066626,0.23106558220087614,1
0.10529744810402948,0.2915763716994699,0.3903641320817177,0.27254550134106803,0.2539273328846767,1
0.9183873616297125,0.9819562950241587,0.931492365109969,0.8065224195859428,0.5180049259993049,0
0.8584561746489088,0.9115704748072704,0.8286471436650503,0.8835788344545359,0.6567707650761279,0
0.7445255449439833,0.6240070469495794,0.9772649130617206,0.7374727213911222,0.5553066876627922,0
0.19839661481421095,0.32956215113383414,0.3516523043381855,0.1449313728617602,0.14691044342696932,1
0.13345178529135088,0.49833277223144573,0.4113949732447014,0.07257986524939905,0.19817237342624505,1
0.2767307372027281,0.22564745923359905,0.45440321920292404,0.13868718794251284,0.3026255091288897,1
0.7396502988425868,0.8698889156481715,0.8732580122328466,0.7768055124799619,0.7990139626496009,0
0.3240886910351243,0.4386974260958427,0.23683222307343244,0.2580318488854928,0.3329512667554748,1
0.7434840711864442,0.7378899605387157,0.9919433762735733,0.9592658396388407,0.9777694557147363,0
0.7450669209325581,0.7659347501161619,0.8517380452430066,0.729079439607209,0.5272179659309062,0
0.15436417632964122,0.49363556560698557,0.4030741812168175,0.24829766866289413,0.2788491129013543,1
0.3001822606539837,0.34024049390139477,0.16608907793136263,0.16185926481032326,0.3901364461831801,1
0.9924721360134554,0.7650423727093005,0.9796447350899448,0.9955318872018094,0.5692575232176194,0
0.892677984389873,0.7036238028455939,0.7118620702716951,0.9021857118919073,0.889616574513504,0
0.9965711666897098,0.6756543244159703,0.712033402801697,0.7545226905906568,0.8624757473713689,0
0.21343421882529875,0.30034743172120143,0.21639165193382062,0.1430269276807635,0.15831470367529824,1
0.3461940987894223,0.370802372851345,0.37082586325599987,0.0951546067410597,0.22906385892400677,1
0.9589494878939128,0.7293806817752231,0.7388342074807689,0.867083153194204,0.8372630536623961,0
0.7424033073043682,0.7626327155993258,0.8941505328556244,0.9136361867963593,0.5461416498009521,0
0.9237056105494281,0.7477298434586059,0.7378967321578227,0.7434723316086486,0.6826909444914371,0
0.2536298619414783,0.4027858328395867,0.3389360907343835,0.19160478571713252,0.36378105334882416,1
0.030134363935354038,0.045908392870311905,0.1255483809063563,0.9377522167337478,0.0,2
0.0168875688849295,0.04930695412449621,0.10453247433548132,0.9053577063246805,0.0,2
0.9723176351594545,0.9151484120553907,0.8788095990729825,0.7526634170667151,0.7021752478073193,0
0.046025030702519516,0.014095314553259526,0.09035726212044598,0.8355501836017076,0.0,2
0.26106288018738766,0.33320040306000953,0.3440429124631963,0.052011357227526166,0.21418893072216805,1
0.963814944634086,0.9937655464883706,0.9806227358510795,0.8773909894915299,0.597886744022446,0
0.844977474201889,0.6112863213947234,0.9136397005205333,0.9329275173694418,0.8559703444330866,0
0.14660988666277341,0.40399593381866955,0.1679431193505524,0.20504618887803397,0.14434461329542023,1
0.2929344455876932,0.20984511375020115,0.377670842933869,0.051616340293227446,0.23320171702266526,1
0.7420866070720601,0.9758998448582501,0.8668254015177186,0.8345734399078737,0.6489394582452456,0
0.11158073884390789,0.43315961027720684,0.31141841299449535,0.13721714107007002,0.201558196867417,1
0.2739595387637307,0.2462124874748776,0.45060984443482277,0.01421774782482178,0.22881336382231232,1
0.9861203083976409,0.6761100756631969,0.9369629385350585,0.9842265485268208,0.639300323407596,0
0.7387347430182898,0.6885902504545564,0.8690536351794897,0.9736540111238124,0.5644449688813062,0
0.23084741035090833,0.33330895673933125,0.25348936690894663,0.04337950745336694,0.36182512500925224,1
0.2312703166609578,0.49767419457650725,0.19987876484350486,0.1630201713632997,0.13754349949763334,1
0.9471379909034886,0.721168824595834,0.9035137370734773,0.7931994990339505,0.6532832623546967,0
0.8987780635689331,0.9739902607645409,0.772970949441071,0.973302380798714,0.6432129155017818,0
0.37620326596199627,0.2093599154713633,0.43709034765056,0.0008780931220759735,0.15546654787160205,1
0.2543781862934573,0.3863338001221416,0.4108476935484653,0.1350066656663102,0.26981036201817765,1
0.10983320383946309,0.48239571594621855,0.4461829978507629,0.06432026242492353,0.31707531855433085,1
0.6048974631530695,0.7286865793000425,0.7297809115203382,0.8280591030504952,0.9932973483006353,0
0.14092544004423438,0.2555743461836416,0.16594497939349961,0.1494205599075684,0.2759238326905143,1
0.9136022963908806,0.9994490336597547,0.8639808341611783,0.8318230272056202,0.6321093718773281,0
0.9785282045697818,0.6614572839754407,0.9302224136095649,0.7332448324670341,0.604657561218629,0
0.9181403197331056,0.8830460020518003,0.7420681167500571,0.9235242396143405,0.9448592574322499,0
0.6006027079637625,0.9011432933268719,0.8026447194711397,0.7644323471887501,0.8097965015988724,0
0.034238708554866513,0.000218804426565844,0.019543972136093338,0.9403332138036576,0.0,2
0.31299421370614816,0.2718859860129874,0.19030842579967078,0.18590265238539352,0.24227148635654622,1
0.82984180653495,0.6523777860072402,0.7001949550342818,0.9318054623973187,0.776944525964127,0
0.3671272635217613,0.4867100005137329,0.16486417545073034,0.05072866598797606,0.19963134274738487,1
0.9711584584241557,0.6939356182507296,0.8620297403465575,0.9016900282499999,0.8776083292445882,0
0.22999053431329464,0.42398786908825326,0.17887232835295325,0.11962608870715717,0.18969357283263832,1
0.21842211460931846,0.41952562000969706,0.22686415953105318,0.15719342042603765,0.3318960135087239,1
0.7342437426948083,0.6870075733299519,0.9683203307716799,0.8236676691441528,0.7474008012338438,0
0.7320343935380171,0.8245181622467286,0.8015961844744488,0.7559863785731417,0.9810010385774526,0
0.9186888635751076,0.8522297849794078,0.903200576271281,0.9355197915025455,0.9950068949900855,0
0.809557859001591,0.7844337503733051,0.9182642035912185,0.7888948443068482,0.7956340894461009,0
0.8951646813056465,0.7033680887007759,0.9226337702057379,0.7637325747405904,0.6948350422161449,0
0.00010432170417616904,0.025968756799282906,0.06272380549752499,0.9237513103317493,0.0,2
0.3244037393083167,0.4537782402457217,0.17828849884251521,0.19454006934470655,0.10307306404552104,1
0.7099969150565876,0.6131343364973798,0.9420984018084677,0.8074921717495709,0.9620006561750398,0
0.32961262583675316,0.30894837587534857,0.25827350208997557,0.17592421305274428,0.17883969536445815,1
0.8336182126222542,0.9553745236136678,0.7903983915680035,0.720770343088137,0.8564915574478298,0
0.3048778867545505,0.48540794006459004,0.4039867543404093,0.2627479788770435,0.35591897045838994,1
0.7530521635773625,0.6861760836076071,0.9951599028791764,0.8660336504061933,0.7965791429560363,0
0.3668190356647423,0.28084376289463775,0.36355897569916384,0.004338789687963662,0.3964115160994446,1
0.607394133157047,0.8564456952433203,0.885792075612867,0.9969740661105199,0.5624825188285298,0
0.917791706144919,0.914573728291751,0.7536158480641557,0.9518337788632762,0.6652247565166256,0
0.13819768712764843,0.470980782208177,0.12430675294267815,0.2799587559463364,0.21285171805781486,1
0.03838364428388315,0.044753320612326425,0.12120526175127877,0.8180828966699952,0.0,2
0.7499933446854405,0.8444586813347812,0.8412740109079991,0.8048021118017199,0.7905824785259228,0
0.8892114486686575,0.6404494476141754,0.942038057183748,0.945746888408174,0.7848009489065922,0
0.6857430111806451,0.8900213280102505,0.9040218122498549,0.9777627092474068,0.8309608094755134,0
0.008652479311922256,0.02490209401117792,0.038213601376034335,0.8823232082597218,0.0,2
0.8098186798637615,0.7409500990214997,0.7748605580085746,0.7847455626997673,0.7521922407144248,0
0.6451170410367281,0.6042566444850739,0.9410341839652551,0.7154988750140898,0.926783626059352,0
0.8740312157672887,0.8776847714950398,0.8850759601742423,0.7469660969176934,0.8027770512359153,0
0.017841916954344728,0.04400326097108192,0.04940193136709688,0.9175935815450593,0.0,2
0.04339073476242864,0.009707013097468437,0.021419075398803125,0.8283485024302203,0.0,2
0.6290482859838792,0.7742526570895069,0.8678617132675668,0.7964377641120092,0.6359469725380059,0
0.8547277288550169,0.9727755029442531,0.8882686308921274,0.9477111402055376,0.6535708705157621,0
0.7446881867309794,0.8755000002841168,0.9637261214382503,0.889839222208986,0.5747645305236677,0
0.7851430365377945,0.8397917244447906,0.8334632283266226,0.7316435686685595,0.6364489838224842,0
0.8295772961729452,0.8615551994105994,0.976280098931328,0.8588822255759124,0.600915468859385,0
0.6507985807943012,0.8133817240960683,0.9091348330703248,0.999305626161314,0.6306319222483874,0
0.9509470585653934,0.8591884126593918,0.9861464985435133,0.9474286824311058,0.9452096308382473,0
0.9334657432879184,0.7187009354043494,0.7991166944748102,0.7839468087130309,0.8966312738129791,0
0.82012719140166,0.7918513982036303,0.87767013989309,0.8497387246054279,0.8144215359201745,0
0.0012822848141433752,0.0023887192289757443,0.19612682649846558,0.8715109823790983,0.0,2
0.276342693187758,0.2974715744008516,0.42928582305843155,0.06903092793489012,0.3879772622189396,1
0.9354824663040899,0.8870438978881774,0.9741566010113014,0.8265821516477871,0.61217611305681,0
0.014097084348579642,0.03946739976585594,0.14837456738531796,0.8700138399392976,0.0,2
0.9955949107421186,0.8213131378385644,0.7962355014221918,0.769094227297769,0.5545239189826962,0
0.9493987033539422,0.6811712038261062,0.9855334696342877,0.9270999700631636,0.6054252700550713,0
0.8722498703725137,0.7256123660193988,0.8282253458625652,0.8919689840909331,0.9297751385858659,0
0.8548319714116941,0.8192408590609225,0.8248563613083266,0.8192792597554261,0.7145788592362979,0
0.8075635864112602,0.7336946252732457,0.8621537468478416,0.9111663739951968,0.6652112826200771,0
0.330159853135346,0.490483023379505,0.39189848367676694,0.20781772211319124,0.19228128086791696,1
0.8890554603164127,0.7521165375516061,0.7102282245614814,0.7750621149027471,0.9506131408674025,0
0.6232415758493757,0.6953421115763695,0.7379617665466347,0.8076759654153175,0.6541911257460368,0
0.1955958697982688,0.23435278984441976,0.13930771727561947,0.23709207365059023,0.21247345908730003,1
0.7479809405807286,0.9821131523422224,0.9445292206981535,0.8017314444730004,0.6362054949899605,0
0.35675593645629133,0.32754875776591236,0.2915050595923103,0.07782903749592485,0.12522699382029703,1
0.8944319124449699,0.990431022164839,0.7685775815512941,0.8138026876732114,0.6983276150622354,0
0.7092900028365846,0.7573511180457214,0.7468596834658295,0.7028667629034185,0.7521823598799584,0
0.7741118752838999,0.9255325175268345,0.7778715491576652,0.7774179646575283,0.6455242817147718,0
0.9852648366027961,0.8148980819167084,0.9436899210300733,0.8858087789023404,0.9077283769903132,0
0.021451706111531296,0.04982694275779941,0.012903582860749352,0.8825120832596844,0.0,2
0.1833163659939121,0.28448746929741087,0.3621522418651336,0.11559892182363041,0.37164787206885286,1
0.9888410141190447,0.8645977094338518,0.737437655530029,0.837343124817403,0.5972465122506995,0
0.24734301317969506,0.29116829617024304,0.11976207921392486,0.140115835566369,0.14810537927888145,1
0.7299342252137822,0.823791579660215,0.9776395876774135,0.803959969034728,0.5694897962108332,0
0.6021622330718425,0.6951327751855798,0.7357143213377204,0.7255238443673782,0.7317357055402548,0
0.2211686031791189,0.3922476935498921,0.11524992292892473,0.043551766142130875,0.13097459418458612,1
0.6214093473141333,0.6497359401731422,0.9612384998513257,0.7335890375688463,0.8369578878247568,0
